electionyear,activedutydeaths_permil,presvote,tenure_yrs,gdp_growth,unemployment,inflation,growth,incpty,incrun
1952,196.793,44.7098121643066,20,0.726000010967255,3,1.9,2.37068702595504,D,0
1956,0,58.0253372192383,4,-1.45099997520447,3.9,2.2,2.76744853772493,R,1
1960,0,49.91259765625,8,0.455000013113022,6.1,1,0.491501362881896,R,0
1964,1.343,61.2033348083496,4,5.08699989318848,5.1,1.3,3.7568623253311,D,1
1968,152.417,49.3511962890625,8,5.04899978637695,3.4,4.8,3.29976487466803,D,0
1972,0,61.791561126709,4,5.94899988174438,5.6,3,3.41093907727181,R,1
1976,2.087,48.9508590698242,8,3.80599999427795,7.7,6.7,0.398909622928523,R,0
1980,0,44.8424415588379,4,-3.65899991989136,7.5,12.3,0.155956755209719,D,1
1984,0,59.1233520507812,4,5.42399978637695,7.4,4.9,2.46062787399217,R,1
1988,0,53.8324546813965,8,2.21000003814697,5.4,4.5,2.31976763821637,R,0
1992,0,46.3787498474121,12,2.94899988174438,7.3,3.5,0.378920380223979,R,1
1996,0,54.7363624572754,4,3.25799989700317,5.2,2.6,0.922953409086702,D,1
2000,0,50.2616233825684,8,2.01399993896484,3.9,2.5,2.5979191242222,D,0
2004,4.579,51.2330017089844,4,1.9889999628067,5.5,2,1.67326889937551,R,1
2008,14.132,46.3111572265625,8,-2.25999999046326,6.5,2.2,0.562271608325071,R,0
2012,4.327,51.9645193172307,4,1.094,7.8,2,1.19476882242791,D,1
2016,0.498,51.113219896375,8,1.208,4.9,2.1,0.801094673612956,D,0
2020,0.197,47.7301650757935,4,-5.07,6.9,1.6,2.5455152365685,R,0
